tile_id,tile_name,instance_label,boundary_name,boundary_class,nucleus_name,boundary_area_px,local_centroid_x,local_centroid_y,wsi_centroid_x,wsi_centroid_y,nucleus_wsi_x,nucleus_wsi_y,stroma_overlap_px,stroma_overlap_fraction
"p2_tile_19","P2 tile 19","2","T19_ClearCellBoundary_003","GT Clear cell boundary","T19_Nucleus_002","4285.8","462.0","16.0","36972.0","44683.0","36960.5","44683.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","3","T19_ClearCellBoundary_004","GT Clear cell boundary","T19_Nucleus_006","8588.6","210.4","39.1","36720.4","44706.1","36748.0","44746.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","4","T19_ClearCellBoundary_005","GT Clear cell boundary","T19_Nucleus_004","8165.3","335.0","39.3","36845.0","44706.3","36813.0","44720.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","5","T19_ClearCellBoundary_006","GT Clear cell boundary","T19_Nucleus_007","10778.0","68.3","66.9","36578.3","44733.9","36617.5","44772.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","6","T19_ClearCellBoundary_007","GT Clear cell boundary","T19_Nucleus_005","4605.0","419.5","67.3","36929.5","44734.3","36936.0","44721.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","7","T19_ClearCellBoundary_008","GT Clear cell boundary","T19_Nucleus_008","5597.0","205.1","119.7","36715.1","44786.7","36730.0","44779.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","8","T19_ClearCellBoundary_009","GT Clear cell boundary","T19_Nucleus_009","6246.5","64.4","145.0","36574.4","44812.0","36620.5","44802.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","9","T19_ClearCellBoundary_010","GT Clear cell boundary","T19_Nucleus_010","5430.0","392.8","147.5","36902.8","44814.5","36886.5","44836.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","10","T19_ClearCellBoundary_011","GT Clear cell boundary","T19_Nucleus_011","5113.5","306.6","158.1","36816.6","44825.1","36849.5","44840.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","11","T19_ClearCellBoundary_012","GT Clear cell boundary","T19_Nucleus_013","9624.5","202.3","191.6","36712.3","44858.6","36683.5","44882.5","0.0","0.0000"
"p2_tile_19","P2 tile 19","12","T19_ClearCellBoundary_013","GT Clear cell boundary","T19_Nucleus_012","3831.7","399.7","196.8","36909.7","44863.8","36883.5","44870.5","0.0","0.0000"
"p2_tile_19","P2 tile 19","13","T19_CompactCellBoundary_001","GT Compact cell boundary","T19_Nucleus_014","1051.5","424.5","225.4","36934.5","44892.4","36927.5","44889.5","0.0","0.0000"
"p2_tile_19","P2 tile 19","14","T19_ClearCellBoundary_014","GT Clear cell boundary","T19_Nucleus_015","3875.5","451.1","238.5","36961.1","44905.5","36937.5","44948.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","15","T19_ClearCellBoundary_015","GT Clear cell boundary","T19_Nucleus_016","3787.0","185.5","266.0","36695.5","44933.0","36679.0","44949.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","16","T19_ClearCellBoundary_016","GT Clear cell boundary","T19_Nucleus_017","10345.3","330.9","310.5","36840.9","44977.5","36854.5","44952.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","17","T19_ClearCellBoundary_017","GT Clear cell boundary","T19_Nucleus_018","11651.0","194.6","361.5","36704.6","45028.5","36679.5","45013.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","18","T19_ClearCellBoundary_018","GT Clear cell boundary","T19_Nucleus_019","10183.5","89.6","394.9","36599.6","45061.9","36646.0","45049.5","0.0","0.0000"
"p2_tile_19","P2 tile 19","19","T19_ClearCellBoundary_019","GT Clear cell boundary","T19_Nucleus_021","5395.5","334.2","422.2","36844.2","45089.2","36846.5","45121.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","20","T19_ClearCellBoundary_020","GT Clear cell boundary","T19_Nucleus_020","7105.1","413.9","448.8","36923.9","45115.8","36942.5","45112.5","0.0","0.0000"
"p2_tile_19","P2 tile 19","21","T19_ClearCellBoundary_021","GT Clear cell boundary","T19_Nucleus_022","2956.5","205.4","480.3","36715.4","45147.3","36718.5","45166.5","0.0","0.0000"
"p2_tile_19","P2 tile 19","22","T19_ClearCellBoundary_022","GT Clear cell boundary","T19_Nucleus_023","3578.0","450.1","496.0","36960.1","45163.0","36938.5","45168.0","0.0","0.0000"
"p2_tile_19","P2 tile 19","23","T19_ClearCellBoundary_023","GT Clear cell boundary","T19_Nucleus_024","3071.5","10.9","498.3","36520.9","45165.3","36516.5","45173.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","1","T20_ClearCellBoundary_001","GT Clear cell boundary","T20_Nucleus_001","4966.5","70.7","24.9","36580.7","45203.9","36579.5","45231.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","2","T20_ClearCellBoundary_003","GT Clear cell boundary","T20_Nucleus_002","6416.0","103.4","96.7","36613.4","45275.7","36609.0","45251.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","3","T20_CompactCellBoundary_001","GT Compact cell boundary","T20_Nucleus_004","978.5","507.2","104.5","37017.2","45283.5","37018.5","45284.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","4","T20_ClearCellBoundary_004","GT Clear cell boundary","T20_Nucleus_005","5651.5","379.6","143.8","36889.6","45322.8","36899.0","45316.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","5","T20_ClearCellBoundary_005","GT Clear cell boundary","T20_Nucleus_006","10529.5","148.8","179.0","36658.8","45358.0","36678.0","45362.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","6","T20_ClearCellBoundary_006","GT Clear cell boundary","T20_Nucleus_007","4876.8","353.2","212.3","36863.2","45391.3","36884.5","45391.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","7","T20_ClearCellBoundary_007","GT Clear cell boundary","T20_Nucleus_010","5628.5","44.7","241.0","36554.7","45420.0","36563.5","45428.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","8","T20_ClearCellBoundary_008","GT Clear cell boundary","T20_Nucleus_008","6041.5","274.0","244.4","36784.0","45423.4","36769.5","45419.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","9","T20_ClearCellBoundary_009","GT Clear cell boundary","T20_Nucleus_009","8879.9","126.8","271.8","36636.8","45450.8","36619.5","45427.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","10","T20_ClearCellBoundary_010","GT Clear cell boundary","T20_Nucleus_011","9432.0","440.5","273.8","36950.5","45452.8","36884.0","45463.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","11","T20_ClearCellBoundary_011","GT Clear cell boundary","T20_Nucleus_012","3077.4","47.9","313.3","36557.9","45492.3","36572.5","45473.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","12","T20_ClearCellBoundary_012","GT Clear cell boundary","T20_Nucleus_013","3067.5","73.3","349.6","36583.3","45528.6","36581.0","45522.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","13","T20_ClearCellBoundary_013","GT Clear cell boundary","T20_Nucleus_015","7381.6","159.4","362.4","36669.4","45541.4","36616.0","45551.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","14","T20_ClearCellBoundary_015","GT Clear cell boundary","T20_Nucleus_016","1471.5","97.9","397.3","36607.9","45576.3","36622.0","45577.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","15","T20_ClearCellBoundary_016","GT Clear cell boundary","T20_Nucleus_018","8088.0","216.7","430.2","36726.7","45609.2","36697.0","45614.5","0.0","0.0000"
"p2_tile_20","P2 tile 20","16","T20_ClearCellBoundary_017","GT Clear cell boundary","T20_Nucleus_019","4923.5","48.6","450.5","36558.6","45629.5","36564.0","45624.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","17","T20_ClearCellBoundary_018","GT Clear cell boundary","T20_Nucleus_017","8552.5","121.4","456.3","36631.4","45635.3","36663.0","45613.0","0.0","0.0000"
"p2_tile_20","P2 tile 20","18","T20_ClearCellBoundary_019","GT Clear cell boundary","T20_Nucleus_021","8761.0","341.2","459.3","36851.2","45638.3","36879.5","45661.5","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","1","yolo_T21_CompactCellBoundary_001","GT Compact cell boundary","yolo_T21_Nucleus_004","2183.5","264.7","15.1","34600.7","44411.1","34594.9","44428.0","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","2","yolo_T21_ClearCellBoundary_001","GT Clear cell boundary","yolo_T21_Nucleus_002","3250.9","124.9","15.8","34460.9","44411.8","34453.2","44407.5","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","3","yolo_T21_ClearCellBoundary_002","GT Clear cell boundary","yolo_T21_Nucleus_003","7621.0","57.1","44.5","34393.1","44440.5","34392.7","44420.7","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","4","yolo_T21_ClearCellBoundary_003","GT Clear cell boundary","yolo_T21_Nucleus_005","4352.5","310.4","55.1","34646.4","44451.1","34632.3","44442.0","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","5","yolo_T21_CompactCellBoundary_002","GT Compact cell boundary","yolo_T21_Nucleus_007","1540.0","181.0","66.9","34517.0","44462.9","34514.7","44474.0","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","6","yolo_T21_CompactCellBoundary_003","GT Compact cell boundary","yolo_T21_Nucleus_006","1582.0","250.5","75.7","34586.5","44471.7","34582.5","44469.9","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","7","yolo_T21_CompactCellBoundary_004","GT Compact cell boundary","yolo_T21_Nucleus_008","1635.5","83.6","104.1","34419.6","44500.1","34426.8","44498.3","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","8","yolo_T21_CompactCellBoundary_005","GT Compact cell boundary","yolo_T21_Nucleus_009","1031.5","134.7","107.2","34470.7","44503.2","34469.5","44505.5","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","9","yolo_T21_CompactCellBoundary_006","GT Compact cell boundary","yolo_T21_Nucleus_011","1396.0","160.5","117.1","34496.5","44513.1","34490.2","44517.3","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","10","yolo_T21_CompactCellBoundary_007","GT Compact cell boundary","yolo_T21_Nucleus_010","4087.5","307.3","121.6","34643.3","44517.6","34631.4","44508.4","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","11","yolo_T21_CompactCellBoundary_008","GT Compact cell boundary","yolo_T21_Nucleus_012","1905.5","89.7","133.5","34425.7","44529.5","34436.7","44525.9","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","12","yolo_T21_ClearCellBoundary_004","GT Clear cell boundary","yolo_T21_Nucleus_014","5785.0","474.6","140.9","34810.6","44536.9","34838.1","44559.0","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","13","yolo_T21_CompactCellBoundary_009","GT Compact cell boundary","yolo_T21_Nucleus_013","2432.0","13.4","144.6","34349.4","44540.6","34349.2","44550.5","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","14","yolo_T21_ClearCellBoundary_005","GT Clear cell boundary","yolo_T21_Nucleus_015","5470.3","205.6","156.8","34541.6","44552.8","34523.9","44568.7","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","15","yolo_T21_CompactCellBoundary_010","GT Compact cell boundary","yolo_T21_Nucleus_016","2821.5","76.8","181.8","34412.8","44577.8","34420.6","44569.7","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","16","yolo_T21_CompactCellBoundary_011","GT Compact cell boundary","yolo_T21_Nucleus_017","3275.0","336.0","186.4","34672.0","44582.4","34675.8","44587.4","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","17","yolo_T21_CompactCellBoundary_012","GT Compact cell boundary","yolo_T21_Nucleus_018","2531.5","14.3","205.8","34350.3","44601.8","34342.8","44594.3","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","18","yolo_T21_CompactCellBoundary_013","GT Compact cell boundary","yolo_T21_Nucleus_020","1997.2","135.2","212.6","34471.2","44608.6","34480.4","44614.6","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","19","yolo_T21_ClearCellBoundary_006","GT Clear cell boundary","yolo_T21_Nucleus_019","2634.5","218.3","216.9","34554.3","44612.9","34554.1","44602.2","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","20","yolo_T21_CompactCellBoundary_014","GT Compact cell boundary","yolo_T21_Nucleus_021","1861.5","178.7","223.0","34514.7","44619.0","34514.8","44616.3","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","21","yolo_T21_CompactCellBoundary_015","GT Compact cell boundary","yolo_T21_Nucleus_022","1176.5","439.3","260.8","34775.3","44656.8","34781.4","44664.2","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","22","yolo_T21_CompactCellBoundary_016","GT Compact cell boundary","yolo_T21_Nucleus_023","1334.0","484.8","265.9","34820.8","44661.9","34820.8","44664.9","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","23","yolo_T21_ClearCellBoundary_007","GT Clear cell boundary","yolo_T21_Nucleus_024","4306.5","48.5","279.2","34384.5","44675.2","34390.1","44672.0","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","24","yolo_T21_ClearCellBoundary_008","GT Clear cell boundary","yolo_T21_Nucleus_026","4685.0","232.8","295.8","34568.8","44691.8","34564.4","44698.8","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","25","yolo_T21_CompactCellBoundary_017","GT Compact cell boundary","yolo_T21_Nucleus_025","680.5","503.5","297.3","34839.5","44693.3","34838.3","44690.3","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","26","yolo_T21_ClearCellBoundary_009","GT Clear cell boundary","yolo_T21_Nucleus_028","9040.7","420.8","319.4","34756.8","44715.4","34738.4","44736.1","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","27","yolo_T21_ClearCellBoundary_010","GT Clear cell boundary","yolo_T21_Nucleus_027","4669.0","164.4","327.4","34500.4","44723.4","34504.9","44721.6","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","28","yolo_T21_ClearCellBoundary_011","GT Clear cell boundary","yolo_T21_Nucleus_029","1835.5","489.2","339.7","34825.2","44735.7","34814.6","44742.5","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","29","yolo_T21_ClearCellBoundary_012","GT Clear cell boundary","yolo_T21_Nucleus_031","1219.5","253.1","349.3","34589.1","44745.3","34581.3","44755.0","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","30","yolo_T21_ClearCellBoundary_013","GT Clear cell boundary","yolo_T21_Nucleus_032","1437.5","215.7","353.0","34551.7","44749.0","34552.4","44757.7","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","31","yolo_T21_ClearCellBoundary_014","GT Clear cell boundary","yolo_T21_Nucleus_030","3044.5","26.3","353.4","34362.3","44749.4","34364.5","44751.5","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","32","yolo_T21_ClearCellBoundary_015","GT Clear cell boundary","yolo_T21_Nucleus_036","4432.3","160.5","387.1","34496.5","44783.1","34496.1","44793.0","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","33","yolo_T21_ClearCellBoundary_016","GT Clear cell boundary","yolo_T21_Nucleus_035","2944.3","254.4","388.1","34590.4","44784.1","34592.6","44782.6","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","34","yolo_T21_ClearCellBoundary_017","GT Clear cell boundary","yolo_T21_Nucleus_033","9026.0","360.0","394.2","34696.0","44790.2","34701.8","44760.3","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","35","yolo_T21_ClearCellBoundary_018","GT Clear cell boundary","yolo_T21_Nucleus_034","6863.0","456.6","410.1","34792.6","44806.1","34788.3","44782.4","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","36","yolo_T21_CompactCellBoundary_018","GT Compact cell boundary","yolo_T21_Nucleus_038","1107.5","255.9","442.9","34591.9","44838.9","34594.7","44831.6","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","37","yolo_T21_CompactCellBoundary_019","GT Compact cell boundary","yolo_T21_Nucleus_039","1782.0","230.3","443.9","34566.3","44839.9","34569.1","44837.1","0.0","0.0000"
"yolo_tile_21","yolo_tile_21","38","yolo_T21_ClearCellBoundary_019","GT Clear cell boundary","yolo_T21_Nucleus_040","12569.2","69.6","445.9","34405.6","44841.9","34415.0","44872.5","1.0","0.0001"
"yolo_tile_22","yolo_tile_22","1","yolo_T22_CompactCellBoundary_001","GT Compact cell boundary","yolo_T22_Nucleus_001","2620.0","433.0","40.4","34256.0","44436.4","34260.5","44432.5","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","2","yolo_T22_CompactCellBoundary_002","GT Compact cell boundary","yolo_T22_Nucleus_002","3501.5","366.9","61.1","34189.9","44457.1","34198.5","44460.5","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","3","yolo_T22_ClearCellBoundary_001","GT Clear cell boundary","yolo_T22_Nucleus_005","12581.5","240.2","82.5","34063.2","44478.5","34030.9","44519.2","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","4","yolo_T22_CompactCellBoundary_003","GT Compact cell boundary","yolo_T22_Nucleus_003","2149.0","155.9","93.4","33978.9","44489.4","33983.0","44481.9","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","5","yolo_T22_CompactCellBoundary_004","GT Compact cell boundary","yolo_T22_Nucleus_004","2279.0","421.5","106.0","34244.5","44502.0","34242.7","44509.8","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","6","yolo_T22_ClearCellBoundary_003","GT Clear cell boundary","yolo_T22_Nucleus_009","4241.0","52.5","158.8","33875.5","44554.8","33872.6","44583.8","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","7","yolo_T22_ClearCellBoundary_004","GT Clear cell boundary","yolo_T22_Nucleus_008","13084.5","161.2","183.3","33984.2","44579.3","34012.5","44567.2","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","8","yolo_T22_CompactCellBoundary_006","GT Compact cell boundary","yolo_T22_Nucleus_011","2432.0","83.1","220.5","33906.1","44616.5","33919.2","44622.4","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","9","yolo_T22_CompactCellBoundary_007","GT Compact cell boundary","yolo_T22_Nucleus_012","3836.5","462.8","267.1","34285.8","44663.1","34292.8","44664.4","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","10","yolo_T22_CompactCellBoundary_008","GT Compact cell boundary","yolo_T22_Nucleus_013","2264.5","143.5","283.6","33966.5","44679.6","33976.3","44686.2","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","11","yolo_T22_CompactCellBoundary_009","GT Compact cell boundary","yolo_T22_Nucleus_014","3626.4","488.9","312.9","34311.9","44708.9","34309.0","44714.0","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","12","yolo_T22_ClearCellBoundary_007","GT Clear cell boundary","yolo_T22_Nucleus_015","14952.5","200.8","338.9","34023.8","44734.9","34030.2","44751.1","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","13","yolo_T22_ClearCellBoundary_008","GT Clear cell boundary","yolo_T22_Nucleus_017","5604.5","44.0","343.6","33867.0","44739.6","33847.4","44766.0","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","14","yolo_T22_CompactCellBoundary_010","GT Compact cell boundary","yolo_T22_Nucleus_016","3034.0","359.4","368.0","34182.4","44764.0","34171.8","44765.7","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","15","yolo_T22_ClearCellBoundary_009","GT Clear cell boundary","yolo_T22_Nucleus_018","7607.3","284.6","389.8","34107.6","44785.8","34134.8","44775.2","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","16","yolo_T22_ClearCellBoundary_010","GT Clear cell boundary","yolo_T22_Nucleus_019","8048.0","411.1","408.7","34234.1","44804.7","34205.1","44822.0","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","17","yolo_T22_ClearCellBoundary_011","GT Clear cell boundary","yolo_T22_Nucleus_020","3924.5","429.0","463.3","34252.0","44859.3","34248.5","44855.0","0.0","0.0000"
"yolo_tile_22","yolo_tile_22","18","yolo_T22_ClearCellBoundary_012","GT Clear cell boundary","yolo_T22_Nucleus_021","4544.0","37.8","479.0","33860.8","44875.0","33854.5","44892.8","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","1","yolo_T23_ClearCellBoundary_002","GT Clear cell boundary","yolo_T23_Nucleus_004","2225.5","194.7","37.6","35042.7","44433.6","35030.9","44429.9","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","2","yolo_T23_ClearCellBoundary_003","GT Clear cell boundary","yolo_T23_Nucleus_002","12591.5","402.6","57.5","35250.6","44453.5","35245.0","44398.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","3","yolo_T23_CompactCellBoundary_002","GT Compact cell boundary","yolo_T23_Nucleus_006","9367.5","219.3","105.5","35067.3","44501.5","35067.3","44526.6","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","4","yolo_T23_CompactCellBoundary_003","GT Compact cell boundary","yolo_T23_Nucleus_005","2884.5","26.0","115.0","34874.0","44511.0","34863.5","44511.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","5","yolo_T23_CompactCellBoundary_004","GT Compact cell boundary","yolo_T23_Nucleus_007","3422.4","392.0","141.9","35240.0","44537.9","35232.2","44542.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","6","yolo_T23_ClearCellBoundary_004","GT Clear cell boundary","yolo_T23_Nucleus_008","7124.0","291.2","150.9","35139.2","44546.9","35134.2","44584.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","7","yolo_T23_ClearCellBoundary_005","GT Clear cell boundary","yolo_T23_Nucleus_009","4352.8","496.5","169.0","35344.5","44565.0","35341.2","44586.8","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","8","yolo_T23_CompactCellBoundary_005","GT Compact cell boundary","yolo_T23_Nucleus_010","4231.0","203.2","197.0","35051.2","44593.0","35029.5","44603.5","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","9","yolo_T23_ClearCellBoundary_006","GT Clear cell boundary","yolo_T23_Nucleus_011","10297.0","408.7","211.0","35256.7","44607.0","35262.8","44630.3","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","10","yolo_T23_CompactCellBoundary_006","GT Compact cell boundary","yolo_T23_Nucleus_013","2561.0","101.0","248.3","34949.0","44644.3","34960.6","44638.9","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","11","yolo_T23_ClearCellBoundary_007","GT Clear cell boundary","yolo_T23_Nucleus_014","7072.5","356.2","285.4","35204.2","44681.4","35260.5","44680.5","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","12","yolo_T23_CompactCellBoundary_008","GT Compact cell boundary","yolo_T23_Nucleus_015","755.5","5.8","359.4","34853.8","44755.4","34856.0","44753.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","13","yolo_T23_ClearCellBoundary_008","GT Clear cell boundary","yolo_T23_Nucleus_016","4479.5","258.6","363.4","35106.6","44759.4","35086.7","44763.7","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","14","yolo_T23_CompactCellBoundary_009","GT Compact cell boundary","yolo_T23_Nucleus_017","3712.5","180.3","375.1","35028.3","44771.1","35045.0","44770.5","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","15","yolo_T23_UncertainCellBoundary_008","GT Clear cell boundary","","24323.0","411.7","376.0","35259.7","44772.0","35281.0","44714.5","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","16","yolo_T23_CompactCellBoundary_010","GT Compact cell boundary","yolo_T23_Nucleus_019","787.5","12.4","394.3","34860.4","44790.3","34854.5","44794.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","17","yolo_T23_CompactCellBoundary_011","GT Compact cell boundary","yolo_T23_Nucleus_018","3895.0","72.2","405.5","34920.2","44801.5","34932.5","44785.5","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","18","yolo_T23_ClearCellBoundary_009","GT Clear cell boundary","yolo_T23_Nucleus_021","4573.5","276.2","417.7","35124.2","44813.7","35094.5","44830.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","19","yolo_T23_CompactCellBoundary_012","GT Compact cell boundary","yolo_T23_Nucleus_020","992.0","11.3","426.0","34859.3","44822.0","34853.0","44820.5","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","20","yolo_T23_ClearCellBoundary_010","GT Clear cell boundary","yolo_T23_Nucleus_022","4289.5","300.4","471.4","35148.4","44867.4","35177.5","44832.0","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","21","yolo_T23_ClearCellBoundary_011","GT Clear cell boundary","yolo_T23_Nucleus_024","4785.0","221.8","475.4","35069.8","44871.4","35041.5","44865.5","0.0","0.0000"
"yolo_tile_23","yolo_tile_23","22","yolo_T23_ClearCellBoundary_012","GT Clear cell boundary","yolo_T23_Nucleus_025","3216.0","141.8","482.2","34989.8","44878.2","34990.1","44880.2","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","1","yolo_T24_ClearCellBoundary_001","GT Clear cell boundary","yolo_T24_Nucleus_001","4574.0","82.4","3.8","34418.4","44911.8","34410.4","44922.3","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","2","yolo_T24_ClearCellBoundary_002","GT Clear cell boundary","yolo_T24_Nucleus_004","7016.0","276.0","28.0","34612.0","44936.0","34646.3","44965.9","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","3","yolo_T24_ClearCellBoundary_004","GT Clear cell boundary","yolo_T24_Nucleus_003","2707.0","97.3","46.6","34433.3","44954.6","34442.7","44960.1","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","4","yolo_T24_ClearCellBoundary_005","GT Clear cell boundary","yolo_T24_Nucleus_007","2747.5","262.8","89.2","34598.8","44997.2","34629.7","45002.5","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","5","yolo_T24_ClearCellBoundary_006","GT Clear cell boundary","yolo_T24_Nucleus_006","5177.0","127.1","93.9","34463.1","45001.9","34439.6","44996.1","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","6","yolo_T24_ClearCellBoundary_007","GT Clear cell boundary","yolo_T24_Nucleus_005","1884.0","324.2","95.4","34660.2","45003.4","34665.1","44994.2","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","7","yolo_T24_ClearCellBoundary_008","GT Clear cell boundary","yolo_T24_Nucleus_009","4293.5","45.4","131.2","34381.4","45039.2","34377.5","45050.8","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","8","yolo_T24_ClearCellBoundary_009","GT Clear cell boundary","yolo_T24_Nucleus_008","2803.8","267.7","134.6","34603.7","45042.6","34594.5","45039.2","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","9","yolo_T24_ClearCellBoundary_010","GT Clear cell boundary","yolo_T24_Nucleus_011","4160.0","209.6","149.7","34545.6","45057.7","34564.0","45062.4","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","10","yolo_T24_ClearCellBoundary_011","GT Clear cell boundary","yolo_T24_Nucleus_010","5759.5","416.5","160.9","34752.5","45068.9","34720.6","45054.5","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","11","yolo_T24_ClearCellBoundary_012","GT Clear cell boundary","yolo_T24_Nucleus_014","6670.5","329.1","162.6","34665.1","45070.6","34646.3","45106.1","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","12","yolo_T24_CompactCellBoundary_001","GT Compact cell boundary","yolo_T24_Nucleus_013","3282.0","155.9","184.2","34491.9","45092.2","34490.4","45094.7","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","13","yolo_T24_ClearCellBoundary_013","GT Clear cell boundary","yolo_T24_Nucleus_012","7765.0","70.7","201.0","34406.7","45109.0","34415.1","45073.2","0.0","0.0000"
