tile_id,tile_name,boundary_name,boundary_class,include_for_cellseg1,nuclei_inside,nuclei_inside_in_tile,nuclei_names,stroma_overlap_px,stroma_overlap_fraction,flags
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_002","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_003","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_004","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_002","GT Clear cell boundary","false","1","1","yolo_T22_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_005","GT Compact cell boundary","false","1","1","yolo_T22_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_005","GT Clear cell boundary","false","0","0","","0.0","0.0000","ZERO_NUCLEUS"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_006","GT Clear cell boundary","false","0","0","","0.0","0.0000","ZERO_NUCLEUS"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_006","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_007","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_008","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_009","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_CompactCellBoundary_010","GT Compact cell boundary","true","1","1","yolo_T22_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T22_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_22","yolo_tile_22","yolo_T22_ClearCellBoundary_013","GT Clear cell boundary","false","1","0","yolo_T22_Nucleus_023","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_001","GT Clear cell boundary","false","1","0","yolo_T23_Nucleus_001","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_002","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_003","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_004","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_005","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_006","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_008","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_009","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_UncertainCellBoundary_008","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_010","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_011","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_CompactCellBoundary_012","GT Compact cell boundary","true","1","1","yolo_T23_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_024","0.0","0.0000","OK"
"yolo_tile_23","yolo_tile_23","yolo_T23_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T23_Nucleus_025","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_003","GT Clear cell boundary","false","1","0","yolo_T21_Nucleus_001","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","yolo_T24_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_023","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_021","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_024","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_022","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_026","0.0","0.0000","OK"
"yolo_tile_24","yolo_tile_24","yolo_T24_ClearCellBoundary_023","GT Clear cell boundary","true","1","1","yolo_T24_Nucleus_027","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_UncertainCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_UncertainCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","yolo_T25_Nucleus_007","182.0","0.0939","STROMA_OVERLAP"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_UncertainCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_011","19.7","0.0017","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_UncertainCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_UncertainCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_UncertainCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_CompactCellBoundary_002","GT Compact cell boundary","true","1","1","yolo_T25_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_25","yolo_tile_25","yolo_T25_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T25_Nucleus_025","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","yolo_T22_ClearCellBoundary_014","GT Clear cell boundary","false","1","0","yolo_T22_Nucleus_022","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","yolo_0016","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","yolo_0013","0.5","0.0001","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","false","0","0","","0.0","0.0000","ZERO_NUCLEUS"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","yolo_0017","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","yolo_0018","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","yolo_0009","GT Clear cell boundary","true","1","1","yolo_0025","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","yolo_0005","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","yolo_0007","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","yolo_0029","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","true","1","1","","0.0","0.0000","OK"
"yolo_tile_26","yolo_tile_26","","GT Clear cell boundary","false","0","0","","0.0","0.0000","ZERO_NUCLEUS"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_27","yolo_tile_27","yolo_T27_ClearCellBoundary_021","GT Clear cell boundary","true","1","1","yolo_T27_Nucleus_023","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","yolo_T28_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_28","yolo_tile_28","yolo_T28_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T28_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","yolo_T29_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_005","GT Clear cell boundary","false","1","0","yolo_T29_Nucleus_005","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T23_CompactCellBoundary_007","GT Compact cell boundary","false","1","0","yolo_T23_Nucleus_012","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_29","yolo_tile_29","","GT Clear cell boundary","false","1","0","yolo_T30_Nucleus_001","0.0","0.0000","NUCLEUS_OUTSIDE_TILE"
"yolo_tile_29","yolo_tile_29","yolo_T29_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T29_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_017","0.0","0.0000","OK"
